"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.3\tools\x64\ilc\ilc.exe --gatekeeper @""C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 2.2.27420.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"ILCTelemetry: System.ArgumentException: Could not deserialize to TelemetrySession object"
"Message",Low,"Parameter name: serializedSession ---> System.Runtime.Serialization.SerializationException: There was an error deserializing the object of type Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings. The token '""' was expected but found 'I'. ---> System.Xml.XmlException: The token '""' was expected but found 'I'."
"Message",Low,"   at System.Xml.XmlExceptionHelper.ThrowXmlException(XmlDictionaryReader reader, String res, String arg1, String arg2, String arg3)"
"Message",Low,"   at System.Runtime.Serialization.Json.XmlJsonReader.ReadServerTypeAttribute(Boolean consumedObjectChar)"
"Message",Low,"   at System.Runtime.Serialization.Json.XmlJsonReader.ReadAttributes()"
"Message",Low,"   at System.Runtime.Serialization.Json.XmlJsonReader.ReadNonExistentElementName(StringHandleConstStringType elementName)"
"Message",Low,"   at System.Runtime.Serialization.Json.XmlJsonReader.Read()"
"Message",Low,"   at System.Xml.XmlBaseReader.IsStartElement()"
"Message",Low,"   at System.Xml.XmlBaseReader.IsStartElement(XmlDictionaryString localName, XmlDictionaryString namespaceUri)"
"Message",Low,"   at System.Runtime.Serialization.XmlReaderDelegator.IsStartElement(XmlDictionaryString localname, XmlDictionaryString ns)"
"Message",Low,"   at System.Runtime.Serialization.XmlObjectSerializer.IsRootElement(XmlReaderDelegator reader, DataContract contract, XmlDictionaryString name, XmlDictionaryString ns)"
"Message",Low,"   at System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalIsStartObject(XmlReaderDelegator reader)"
"Message",Low,"   at System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalReadObject(XmlReaderDelegator xmlReader, Boolean verifyObjectName)"
"Message",Low,"   at System.Runtime.Serialization.XmlObjectSerializer.InternalReadObject(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   at System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   --- End of inner exception stack trace ---"
"Message",Low,"   at System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   at System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(XmlDictionaryReader reader)"
"Message",Low,"   at System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(Stream stream)"
"Message",Low,"   at Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Deserialize(String settings)"
"Message",Low,"   at Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   --- End of inner exception stack trace ---"
"Message",Low,"   at Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   at ILCTelemetry.Program.ReadEvents()"
"Message",Low,"   at ILCTelemetry.Program.Main(String[] args)"
"Message",Low,"Checking assembly 'C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\in\Bestiary.exe'. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.3\tools\x64\ilc\ilc.exe --gatekeeper @""C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      375 |      375 |      375 |      375 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       375 ms"
"Message",Normal,"System time per command: 375 ms"
"Message",Normal,"Total duration:          375 ms"
"Message",Normal,"Total lifetime:          375 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Done building target ""RunGatekeeper"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Done building target ""CreateToolchainGeneratedAssembly"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""PreMergeAssemblyClosure"""
"Message",Low,"Done executing task ""PreMergeAssemblyClosure""."
"Message",Low,"Done building target ""ConstructPreMergeAssemblyClosure"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""McgReferenceResolveFilePath"""
"Message",Low,"Done executing task ""McgReferenceResolveFilePath""."
"Message",Low,"Done building target ""PreResolveTransforms"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Done executing task ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Task ""ILTransformAssemblyClosure"""
"Message",Low,"Done executing task ""ILTransformAssemblyClosure""."
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Done executing task ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Task ""ReducedCopyAssemblyClosure"""
"Message",Low,"Done executing task ""ReducedCopyAssemblyClosure""."
"Message",Low,"Done building target ""ConstructILTransformAssemblyClosure"" in file ""Preparation""."
"Message",Low,"Done building project ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processing application code"
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 53 MB."
"Message",Normal,"Running 'Analysis' transform, heap at 67 MB."
"Message",Low,"Loading 48 modules..."
"Message",Normal,"Imported reflection directives from 9 files:"
"Message",Normal,"C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.WinRTInterop.CoreLib: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.WindowsRuntime.UI.Xaml: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Embedded manifest in System.Linq.Expressions: System.Linq.Expressions.Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.CSharp: Microsoft.CSharp.Resources.Microsoft.CSharp.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\in\Bestiary.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 221 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",High,"  Loading 48 modules..."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalParameterBufferSize' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalParameterBufferSize'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalMode' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalMode'."
"Message",Normal,"          P/Invoke 'RhpRecordDebuggeeInitiatedHandle' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpRecordDebuggeeInitiatedHandle'."
"Message",Normal,"          P/Invoke 'RhpVerifyDebuggerCleanup' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpVerifyDebuggerCleanup'."
"Message",Normal,"          P/Invoke 'RhpGetCurrentThread' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetCurrentThread'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhFlushProcessWriteBuffers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhFlushProcessWriteBuffers'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke 'RhCallDescrWorker' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCallDescrWorker'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'memset' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memset'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'WindowsCreateStringReference' resolved to 'WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetLastError' resolved to 'SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'RoInitialize!api-ms-win-core-winrt-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'GetCPInfoExW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to 'SysFreeString!OleAut32' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 200 MB."
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.3\tools\csc\csc.exe /noconfig @""C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\Bestiary.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 201 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 221 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 222 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 235 MB."
"Message",Normal,"Running 'ReducedCopyPassResourcesToMutableAssembly' transform, heap at 245 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 245 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 258 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 205 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 205 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 205 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 205 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 206 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 207 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 208 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 211 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 211 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 211 MB."
"Message",Normal,"Running 'GetType' transform, heap at 211 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 212 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 212 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 212 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 215 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 215 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 221 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 221 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 227 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 228 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 228 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 228 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 236 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 236 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 236 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 236 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 236 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 236 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 237 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 237 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 237 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 238 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 235 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  6706 |        154 | Analysis"
"Message",Normal,"  1652 |         20 | ReducedCopyInitialize"
"Message",Normal,"  1633 |          1 | GenerateCodeAndCompile"
"Message",Normal,"   878 |         25 | WriteAssemblies"
"Message",Normal,"   729 |         -3 | Reducer"
"Message",Normal,"   702 |        -21 | Mcg"
"Message",Normal,"   517 |        -53 | ReducedCopyComplete"
"Message",Normal,"   275 |          0 | Delegate"
"Message",Normal,"   265 |          8 | CreateMetadata"
"Message",Normal,"   116 |         13 | ReducedCopyPopulateTypes"
"Message",Normal,"   105 |         10 | ReducedCopyLateMetadata"
"Message",Normal,"   103 |         14 | DumpNativeResources"
"Message",Normal,"    90 |         13 | ReducedCopyMethodBodies"
"Message",Normal,"    86 |          6 | StaticInitData"
"Message",Normal,"    84 |          6 | LazyGenerics"
"Message",Normal,"    81 |          1 | McgAccessor"
"Message",Normal,"    75 |          3 | McgTypeOf"
"Message",Normal,"    54 |          1 | McgRedirect"
"Message",Normal,"    50 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"    45 |          0 | ResourceExtractor"
"Message",Normal,"    45 |          3 | TypeofTypeHandle"
"Message",Normal,"    37 |          1 | McgRedirect"
"Message",Normal,"    30 |          1 | GetType"
"Message",Normal,"    18 |          0 | ValueType"
"Message",Normal,"    16 |          0 | StartupCodeInjector"
"Message",Normal,"    13 |          0 | SaveRVAStatics"
"Message",Normal,"     6 |          1 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     6 |          1 | ReducedCopyEmptyTypes"
"Message",Normal,"     5 |          0 | McgFixups"
"Message",Normal,"     4 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     3 |          0 | ScrubOpenCalls"
"Message",Normal,"     2 |          0 | ReducedCopyCleanup"
"Message",Normal,"     2 |          0 | ReflectionIntrinsics"
"Message",Normal,"     2 |          0 | ReflectionInvoke"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          1 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.3\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\MDIL\Bestiary.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.27420.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 1398 methods."
"Message",Low,"Scanning 2620 methods."
"Message",Low,"Scanning 1216 methods."
"Message",Low,"Scanning 377 methods."
"Message",Low,"Scanning 370 methods."
"Message",Low,"Scanning 621 methods."
"Message",Low,"Scanning 902 methods."
"Message",Low,"Scanning 873 methods."
"Message",Low,"Scanning 541 methods."
"Message",Low,"Scanning 444 methods."
"Message",Low,"Scanning 195 methods."
"Message",Low,"Scanning 134 methods."
"Message",Low,"Scanning 99 methods."
"Message",Low,"Scanning 33 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 29 methods."
"Message",Low,"Scanning 11 methods."
"Message",Low,"Scanning 28 methods."
"Message",Low,"Scanning 14 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 9957 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 19 methods."
"Message",Low,"Compiling 1 methods."
"Message",Low,"Call to managed method Initialize succeeded; exit code: 0 while generating CTL.Stack trace metadata statistics"
"Message",Low,"Number of methods emitted:   4947"
"Message",Low,"Metadata blob size:          154118"
"Message",Low,"Method RVA - token map size: 39576"
"Message",Low,"Total native size:           193694"
"Message",Low,"Successfully generated 'C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\MDIL\Bestiary.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\MDIL\Bestiary.mdilpdb'"
"Message",Low,"Compiled to MDIL code."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.3\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\MDIL\Bestiary.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |     6000 |     6000 |     5969 |     6000 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       6000 ms"
"Message",Normal,"System time per command: 6000 ms"
"Message",Normal,"Total duration:          5969 ms"
"Message",Normal,"Total lifetime:          6000 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       78 |       78 |       78 |       78 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       78 ms"
"Message",Normal,"System time per command: 78 ms"
"Message",Normal,"Total duration:          78 ms"
"Message",Normal,"Total lifetime:          78 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\ILTransformed\Bestiary.res' at offset 0."
"Message",Normal," Added 'C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1384."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.3\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\rhbindargs.Bestiary.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\MDIL\Bestiary.mdilexe"
"Message",Low,"MDILPDB: C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\MDIL\Bestiary.mdilpdb"
"Message",Low,"IL: C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\MDIL\Bestiary.ilexe"
"Message",Low,"NI: C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\Native\Bestiary.dll"
"Message",Low,"SHIM: C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\Native\Bestiary.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\Native\Bestiary.pdb"
"Message",Low,"Produced C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\Native\Bestiary.dll in 0.524 seconds"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.3\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\Bernardo\Documents\PersonalProjects\Coding\Bestiary\obj\x64\Release\ilc\intermediate\rhbindargs.Bestiary.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       32 |      797 |      797 |      765 |      797 | [0] rhbind Bestiary"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       797 ms"
"Message",Normal,"System time per command: 797 ms"
"Message",Normal,"Total duration:          765 ms"
"Message",Normal,"Total lifetime:          797 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
